UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Physical,Horizon,BOOK,2016,7,1,Kill you twice / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2012
Physical,Horizon,BOOK,2016,7,17,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Physical,Horizon,BOOK,2016,7,1,Evil at heart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Large type books, Portland Or Fiction, Suspense fiction, Mystery fiction","Thorndike Press,",2009
Physical,Horizon,BOOK,2016,7,1,Sweetheart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women Crimes against Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2008
Physical,Horizon,BOOK,2016,7,45,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2016,7,21,Quiet [text (large print)] : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Digital,OverDrive,EBOOK,2016,7,5,Quiet Power: The Secret Strengths of Introverts,,Susan Cain,"Sociology, Young Adult Nonfiction","Penguin Group (USA), Inc.",2016
Physical,Horizon,BOOK,2016,6,1,Let me go / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Large type books, Mystery fiction","Thorndike Press,",2013
Physical,Horizon,BOOK,2016,6,2,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Physical,Horizon,BOOK,2016,6,52,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Digital,OverDrive,AUDIOBOOK,2016,6,14,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged),,Susan Cain,"Nonfiction, Psychology, Self-Improvement",Books on Tape,2012
Physical,Horizon,BOOK,2016,6,1,Kill you twice / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2012
Physical,Horizon,SOUNDDISC,2016,6,1,Let me go [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Macmillan Audio,",p2013.
Physical,Horizon,BOOK,2016,6,15,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Physical,Horizon,SOUNDDISC,2016,6,1,Heartsick [sound recording] / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Audio Renaissance ; Distributed by BBC Audiobooks America,",p2007.
Physical,Horizon,BOOK,2016,6,16,Quiet [text (large print)] : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,BOOK,2016,6,1,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2011
Digital,OverDrive,EBOOK,2016,6,78,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,SOUNDDISC,2016,6,14,Quiet [sound recording] : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Random House,",p2012.
Physical,Horizon,BOOK,2016,6,2,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,","2010, c2007."
Digital,OverDrive,EBOOK,2016,6,5,Quiet Power: The Secret Strengths of Introverts,,Susan Cain,"Sociology, Young Adult Nonfiction","Penguin Group (USA), Inc.",2016
Physical,Horizon,BOOK,2016,5,1,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Physical,Horizon,BOOK,2016,5,1,Sweetheart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women Crimes against Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2008
Physical,Horizon,BOOK,2016,5,1,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2007
Digital,OverDrive,EBOOK,2016,5,68,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Digital,OverDrive,AUDIOBOOK,2016,5,16,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged),,Susan Cain,"Nonfiction, Psychology, Self-Improvement",Books on Tape,2012
Physical,Horizon,BOOK,2016,5,2,Evil at heart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,","2010, ©2009."
Physical,Horizon,BOOK,2016,5,20,Quiet [text (large print)] : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Digital,OverDrive,EBOOK,2016,5,4,Quiet Power: The Secret Strengths of Introverts,,Susan Cain,"Sociology, Young Adult Nonfiction","Penguin Group (USA), Inc.",2016
Physical,Horizon,BOOK,2016,5,10,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Physical,Horizon,SOUNDDISC,2016,5,16,Quiet [sound recording] : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Random House,",p2012.
Physical,Horizon,BOOK,2016,3,4,Kill you twice / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2012
Physical,Horizon,BOOK,2016,5,2,Evil at heart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2009
Physical,Horizon,SOUNDDISC,2016,5,1,Let me go [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Macmillan Audio,",p2013.
Physical,Horizon,BOOK,2016,5,2,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,","2010, c2007."
Physical,Horizon,BOOK,2016,5,1,Let me go / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Large type books, Mystery fiction","Thorndike Press,",2013
Physical,Horizon,SOUNDDISC,2016,5,2,The night season [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Macmillan Audio,",p2011.
Physical,Horizon,BOOK,2016,5,2,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Police Oregon Portland Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Paperbacks,",2014
Physical,Horizon,BOOK,2016,5,52,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,SOUNDDISC,2016,5,2,Heartsick [sound recording] / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Audio Renaissance ; Distributed by BBC Audiobooks America,",p2007.
Physical,Horizon,BOOK,2016,5,1,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Paperbacks,",2011
Physical,Horizon,BOOK,2016,4,4,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,","2010, c2007."
Physical,Horizon,BOOK,2016,4,1,Sweetheart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women Crimes against Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2008
Physical,Horizon,BOOK,2016,4,1,Evil at heart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2009
Physical,Horizon,SOUNDDISC,2016,4,2,Evil at heart [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Portland Or Fiction, Mystery fiction, Suspense fiction","Macmillan Audio,",p2009.
Physical,Horizon,BOOK,2016,4,2,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2007
Digital,OverDrive,EBOOK,2016,4,76,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,SOUNDDISC,2016,4,1,Let me go [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Macmillan Audio,",p2013.
Physical,Horizon,BOOK,2016,4,22,Quiet [text (large print)] : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,BOOK,2016,10,1,Let me go / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Large type books, Mystery fiction","Thorndike Press,",2013
Physical,Horizon,SOUNDDISC,2016,4,2,The night season [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Macmillan Audio,",p2011.
Physical,Horizon,SOUNDDISC,2016,4,2,Heartsick [sound recording] / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Audio Renaissance ; Distributed by BBC Audiobooks America,",p2007.
Physical,Horizon,BOOK,2016,4,1,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Digital,OverDrive,AUDIOBOOK,2016,4,19,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged),,Susan Cain,"Nonfiction, Psychology, Self-Improvement",Books on Tape,2012
Physical,Horizon,BOOK,2016,4,2,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2011
Physical,Horizon,BOOK,2016,4,56,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,SOUNDDISC,2016,4,15,Quiet [sound recording] : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Random House,",p2012.
Physical,Horizon,BOOK,2016,4,2,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Physical,Horizon,BOOK,2016,3,2,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,","2010, c2007."
Physical,Horizon,SOUNDDISC,2016,3,19,Quiet [sound recording] : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Random House,",p2012.
Physical,Horizon,BOOK,2016,3,1,Evil at heart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Large type books, Portland Or Fiction, Suspense fiction, Mystery fiction","Thorndike Press,",2009
Physical,Horizon,BOOK,2016,3,2,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2007
Physical,Horizon,SOUNDDISC,2016,3,1,The night season [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Macmillan Audio,",p2011.
Physical,Horizon,BOOK,2016,3,5,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Physical,Horizon,BOOK,2016,3,16,Quiet [text (large print)] : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,BOOK,2016,3,1,Let me go / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Large type books, Mystery fiction","Thorndike Press,",2013
Physical,Horizon,BOOK,2016,3,55,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2016,3,2,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2011
Digital,OverDrive,AUDIOBOOK,2016,3,17,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged),,Susan Cain,"Nonfiction, Psychology, Self-Improvement",Books on Tape,2012
Digital,OverDrive,EBOOK,2016,3,68,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,BOOK,2016,1,2,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2007
Digital,OverDrive,EBOOK,2016,1,73,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,BOOK,2016,1,24,Quiet [text (large print)] : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,BOOK,2016,1,1,Kill you twice / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2012
Physical,Horizon,SOUNDDISC,2016,1,18,Quiet [sound recording] : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Random House,",p2012.
Digital,OverDrive,AUDIOBOOK,2016,1,18,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged),,Susan Cain,"Nonfiction, Psychology, Self-Improvement",Books on Tape,2012
Physical,Horizon,BOOK,2016,1,4,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Physical,Horizon,SOUNDDISC,2016,1,1,The night season [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Macmillan Audio,",p2011.
Physical,Horizon,BOOK,2016,1,5,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,","2010, c2007."
Physical,Horizon,BOOK,2016,1,51,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2016,10,51,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2016,10,3,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Paperbacks,",2011
Physical,Horizon,BOOK,2016,10,1,"Eldercare 101 : a practical guide to later life planning, care, and wellbeing / Mary Jo Saavedra ; in collaboration with Susan Cain McCarty, Theresa Giddings, Lawrence Hansen, Benjamin B. Hellickson, Joyce Sjoberg and Sara K. Yen ; with Ruth Matinko-Walk, editor.",,"Saavedra, Mary Jo,","Older people Care, Caregivers, Older people Health and hygiene, Older people Finance Personal, Older people Religious life","Rowman & Littlefield,",c2016.
Physical,Horizon,BOOK,2016,10,15,Quiet [text (large print)] : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,SOUNDDISC,2016,10,1,Heartsick [sound recording] / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Audio Renaissance ; Distributed by BBC Audiobooks America,",p2007.
Digital,OverDrive,EBOOK,2015,11,70,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,BOOK,2015,1,22,Quiet [text (large print)] : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,SOUNDDISC,2015,1,1,Heartsick [sound recording] / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Audio Renaissance ; Distributed by BBC Audiobooks America,",p2007.
Physical,Horizon,BOOK,2015,1,4,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Digital,OverDrive,AUDIOBOOK,2015,1,19,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Psychology, Self-Improvement",Books on Tape,2012
Physical,Horizon,BOOK,2015,1,1,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2007
Physical,Horizon,BOOK,2015,1,1,Kill you twice / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2012
Physical,Horizon,BOOK,2015,1,1,Evil at heart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2009
Physical,Horizon,BOOK,2015,1,3,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2011
Physical,Horizon,SOUNDDISC,2015,1,21,Quiet [sound recording] : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Random House,",p2012.
Physical,Horizon,SOUNDDISC,2015,1,1,The night season [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Macmillan Audio,",p2011.
Physical,Horizon,BOOK,2015,1,80,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2015,1,1,Sweetheart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women Crimes against Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2008
Physical,Horizon,SOUNDDISC,2015,1,1,Let me go [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Macmillan Audio,",p2013.
Digital,OverDrive,EBOOK,2015,1,66,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,SOUNDDISC,2015,2,2,The night season [sound recording] / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Macmillan Audio,",p2011.
Physical,Horizon,BOOK,2015,2,1,Evil at heart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2009
Physical,Horizon,BOOK,2015,2,67,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2015,2,3,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2007
